city,date,PM2.5,AQI
Shanghai,20150306,26.79166667,417.8611111
Shanghai,20150307,34.26086957,422.8405797
Shanghai,20150308,23.57142857,415.7142857
Shanghai,20150309,48.82352941,432.5490196
Shanghai,20150310,22.26086957,414.8405797
Shanghai,20150311,44.58333333,429.7222222
Shanghai,20150312,70.59090909,447.0606061
Shanghai,20150313,93.41666667,462.2777778
Shanghai,20150314,101.1666667,467.4444444
Shanghai,20150315,52.95833333,435.3055556
Shanghai,20150316,31.45833333,420.9722222
Shanghai,20150317,38.125,425.4166667
Shanghai,20150318,56.95833333,437.9722222
Shanghai,20150319,76.375,450.9166667
Shanghai,20150320,61.75,441.1666667
Shanghai,20150321,97.625,465.0833333
Shanghai,20150322,67.91666667,445.2777778
Shanghai,20150323,21.66666667,414.4444444
Shanghai,20150324,13.375,408.9166667
Shanghai,20150325,18.875,412.5833333
Shanghai,20150326,23.30434783,415.5362319
Shanghai,20150327,28.875,419.25
Shanghai,20150328,73.95833333,449.3055556
Shanghai,20150329,81.875,454.5833333
Shanghai,20150330,38,425.3333333
Shanghai,20150331,64.25,442.8333333
Shanghai,20150401,55.75,437.1666667
Shanghai,20150402,38.625,425.75
Shanghai,20150403,68.625,445.75
Shanghai,20150404,64.91666667,443.2777778
Shanghai,20150405,54.08333333,436.0555556
Shanghai,20150406,24.11764706,416.0784314
Shanghai,20150407,22.04545455,414.6969697
Shanghai,20150408,30.64285714,420.4285714
Shanghai,20150409,26.2,417.4666667
Shanghai,20150410,43.83333333,429.2222222
Shanghai,20150411,33.875,422.5833333
Shanghai,20150412,49.8125,433.2083333
Shanghai,20150413,40.9,427.2666667
Shanghai,20150414,65.95652174,443.9710145
Shanghai,20150415,77.15384615,451.4358974
Shanghai,20150416,57.76923077,438.5128205
Shanghai,20150417,32.70833333,421.8055556
Shanghai,20150418,60.70833333,440.4722222
Shanghai,20150419,124.2272727,482.8181818
Shanghai,20150420,45,430
Shanghai,20150425,58.71428571,439.1428571
Shanghai,20150426,46.23809524,430.8253968
Shanghai,20150428,70.93333333,447.2888889
Shanghai,20150429,48.63636364,432.4242424
Shanghai,20150430,69.79166667,446.5277778
Shanghai,20150501,44.95833333,429.9722222
Shanghai,20150502,44.27777778,429.5185185
Shanghai,20150503,58.58333333,439.0555556
Shanghai,20150504,71.04166667,447.3611111
Shanghai,20150505,21.7826087,414.5217391
Shanghai,20150506,38.875,425.9166667
Shanghai,20150507,53.375,435.5833333
Shanghai,20150508,28.25,418.8333333
Shanghai,20150509,23.54166667,415.6944444
Shanghai,20150510,37.79166667,425.1944444
Shanghai,20150511,30.17391304,420.115942
Shanghai,20150512,41.79166667,427.8611111
Shanghai,20150513,44.66666667,429.7777778
Shanghai,20150514,50.375,433.5833333
Shanghai,20150515,44.45833333,429.6388889
Shanghai,20150516,40.875,427.25
Shanghai,20150517,36.16666667,424.1111111
Shanghai,20150518,55.75,437.1666667
Shanghai,20150519,80.91666667,453.9444444
Shanghai,20150520,46.69565217,431.1304348
Shanghai,20150521,20.09090909,413.3939394
Shanghai,20150522,28.91666667,419.2777778
Shanghai,20150523,36.16666667,424.1111111
Shanghai,20150524,35.625,423.75
Shanghai,20150525,31.31818182,420.8787879
Shanghai,20150526,28.72727273,419.1515152
Shanghai,20150527,41.91666667,427.9444444
Shanghai,20150528,35.33333333,423.5555556
Shanghai,20150529,31.33333333,420.8888889
Shanghai,20150530,39.875,426.5833333
Shanghai,20150531,55,436.6666667
Shanghai,20150601,54.375,436.25
Shanghai,20150602,42,428
Shanghai,20150603,20.0952381,413.3968254
Shanghai,20150604,27.70833333,418.4722222
Shanghai,20150605,69.5,446.3333333
Shanghai,20150606,65.66666667,443.7777778
Shanghai,20150607,30.125,420.0833333
Shanghai,20150608,20.875,413.9166667
Shanghai,20150609,56.91666667,437.9444444
Shanghai,20150610,37.95833333,425.3055556
Shanghai,20150611,56.25,437.5
Shanghai,20150612,63.20833333,442.1388889
Shanghai,20150613,61.04166667,440.6944444
Shanghai,20150614,42.86363636,428.5757576
Shanghai,20150615,36,424
Shanghai,20150616,29.91666667,419.9444444
Shanghai,20150617,25.34782609,416.8985507
Shanghai,20150618,20.91666667,413.9444444
Shanghai,20150619,46.75,431.1666667
Shanghai,20150620,39.45833333,426.3055556
Shanghai,20150621,46.33333333,430.8888889
Shanghai,20150622,28.04166667,418.6944444
Shanghai,20150623,56.5,437.6666667
Shanghai,20150624,61.52173913,441.0144928
Shanghai,20150625,52.16666667,434.7777778
Shanghai,20150626,38.75,425.8333333
Shanghai,20150627,13.66666667,409.1111111
Shanghai,20150628,12.60869565,408.4057971
Shanghai,20150629,40.20833333,426.8055556
Shanghai,20150630,67.47826087,444.9855072
Shanghai,20150701,49.64705882,433.0980392
Shanghai,20150702,68.42857143,445.6190476
Shanghai,20150703,81.86666667,454.5777778
Shanghai,20150704,26.77777778,417.8518519
Shanghai,20150705,22.2,414.8
Shanghai,20150706,16.66666667,411.1111111
Shanghai,20150707,17.68181818,411.7878788
Shanghai,20150708,25.63636364,417.0909091
Shanghai,20150709,26.42857143,417.6190476
Shanghai,20150710,19.83333333,413.2222222
Shanghai,20150711,6.307692308,404.2051282
Shanghai,20150712,17.8,411.8666667
Shanghai,20150713,83.4375,455.625
Shanghai,20150714,74.46666667,449.6444444
Shanghai,20150715,29.5,419.6666667
Shanghai,20150716,26.94736842,417.9649123
Shanghai,20150717,26.57142857,417.7142857
Shanghai,20150718,23.04347826,415.3623188
Shanghai,20150719,18.625,412.4166667
Shanghai,20150720,22.81818182,415.2121212
Shanghai,20150721,40.22727273,426.8181818
Shanghai,20150722,32.52941176,421.6862745
Shanghai,20150723,38.17647059,425.4509804
Shanghai,20150724,33.4,422.2666667
Shanghai,20150725,57.64705882,438.4313725
Shanghai,20150726,68.57142857,445.7142857
Shanghai,20150727,49.6875,433.125
Shanghai,20150728,47.5,431.6666667
Shanghai,20150729,39.33333333,426.2222222
Shanghai,20150801,61.3,440.8666667
Shanghai,20150802,44.95833333,429.9722222
Shanghai,20150803,39.91666667,426.6111111
Shanghai,20150804,40.79166667,427.1944444
Shanghai,20150805,35.20833333,423.4722222
Shanghai,20150806,20.79166667,413.8611111
Shanghai,20150807,16.57894737,411.0526316
Shanghai,20150808,10.27777778,406.8518519
Shanghai,20150809,8.791666667,405.8611111
Shanghai,20150810,15.77272727,410.5151515
Shanghai,20150811,16.65217391,411.1014493
Shanghai,20150812,24.93333333,416.6222222
Shanghai,20150813,44.53333333,429.6888889
Shanghai,20150814,34.73913043,423.1594203
Shanghai,20150815,23.04166667,415.3611111
Shanghai,20150816,31,420.6666667
Shanghai,20150817,40.47619048,426.984127
Shanghai,20150818,41.95238095,427.968254
Shanghai,20150819,23.4,415.6
Shanghai,20150820,38.66666667,425.7777778
Shanghai,20150821,21.26315789,414.1754386
Shanghai,20150822,16.75,411.1666667
Shanghai,20150824,21.4375,414.2916667
Shanghai,20150825,37.42857143,424.952381
Shanghai,20150826,61.75,441.1666667
Shanghai,20150827,82.6875,455.125
Shanghai,20150828,94.5625,463.0416667
Shanghai,20150829,68.27777778,445.5185185
Shanghai,20150830,56.70588235,437.8039216
Shanghai,20150831,37.88235294,425.254902
Shanghai,20150901,46.17647059,430.7843137
Shanghai,20150902,74.125,449.4166667
Shanghai,20150903,75.39130435,450.2608696
Shanghai,20150904,66.875,444.5833333
Shanghai,20150905,39.36363636,426.2424242
Shanghai,20150906,36.31818182,424.2121212
Shanghai,20150907,16.90909091,411.2727273
Shanghai,20150908,13.5,409
Shanghai,20150909,12.5,408.3333333
Shanghai,20150910,19.2,412.8
Shanghai,20150911,29.23529412,419.4901961
Shanghai,20150912,42.26315789,428.1754386
Shanghai,20150913,32.91666667,421.9444444
Shanghai,20150914,17.42857143,411.6190476
Shanghai,20150915,23.46666667,415.6444444
Shanghai,20150916,22.06666667,414.7111111
Shanghai,20150917,24.33333333,416.2222222
Shanghai,20150918,31.10526316,420.7368421
Shanghai,20150919,17.68421053,411.7894737
Shanghai,20150920,39.66666667,426.4444444
Shanghai,20150921,28.66666667,419.1111111
Shanghai,20150922,30.86363636,420.5757576
Shanghai,20150923,34.14285714,422.7619048
Shanghai,20150924,23.81818182,415.8787879
Shanghai,20150925,27.27777778,418.1851852
Shanghai,20150926,27.75,418.5
Shanghai,20150927,18.22222222,412.1481481
Shanghai,20150928,20.6,413.7333333
Shanghai,20150929,8.416666667,405.6111111
Shanghai,20150930,18.52380952,412.3492063
Shanghai,20151001,37.2,424.8
Shanghai,20151002,30.92307692,420.6153846
Shanghai,20151003,37.3125,424.875
Shanghai,20151004,26,417.3333333
Shanghai,20151005,23.09090909,415.3939394
Shanghai,20151006,16.58333333,411.0555556
Shanghai,20151007,16.44444444,410.962963
Shanghai,20151008,16.25,410.8333333
Shanghai,20151009,72,448
Shanghai,20151010,34.09090909,422.7272727
Shanghai,20151011,51.83333333,434.5555556
Shanghai,20151014,54.42857143,436.2857143
Shanghai,20151015,21.15384615,414.1025641
Shanghai,20151016,39.57142857,426.3809524
Shanghai,20151017,20.9375,413.9583333
Shanghai,20151018,34.46666667,422.9777778
Shanghai,20151019,36.44444444,424.2962963
Shanghai,20151020,32.05263158,421.3684211
Shanghai,20151021,45.90909091,430.6060606
Shanghai,20151022,80.47368421,453.6491228
Shanghai,20151023,39.89473684,426.5964912
Shanghai,20151024,41.88888889,427.9259259
Shanghai,20151025,42.77777778,428.5185185
Shanghai,20151026,49.8125,433.2083333
Shanghai,20151027,72.25,448.1666667
Shanghai,20151028,66.6,444.4
Shanghai,20151029,31.8,421.2
Shanghai,20151030,29.52173913,419.6811594
Shanghai,20151031,19.625,413.0833333
Shanghai,20151101,30.69230769,420.4615385
Shanghai,20151102,120.2,480.1333333
Shanghai,20151103,65.36363636,443.5757576
Shanghai,20151104,32.5,421.6666667
Shanghai,20151105,41.14285714,427.4285714
Shanghai,20151106,19.0625,412.7083333
Shanghai,20151107,52.47368421,434.9824561
Shanghai,20151108,65.2,443.4666667
Shanghai,20151109,87.63636364,458.4242424
Shanghai,20151110,52.31578947,434.877193
Shanghai,20151111,33.3,422.2
Shanghai,20151112,53,435.3333333
Shanghai,20151113,48.2,432.1333333
Shanghai,20151114,121.4375,480.9583333
Shanghai,20151115,85.13333333,456.7555556
Shanghai,20151116,75.45454545,450.3030303
Shanghai,20151117,36.26666667,424.1777778
Shanghai,20151118,34.2,422.8
Shanghai,20151119,31.57894737,421.0526316
Shanghai,20151120,41.14285714,427.4285714
Shanghai,20151121,22.4375,414.9583333
Shanghai,20151122,28.54545455,419.030303
Shanghai,20151123,31.3,420.8666667
Shanghai,20151124,21.95652174,414.6376812
Shanghai,20151125,37,424.6666667
Shanghai,20151126,54.22727273,436.1515152
Shanghai,20151127,42,428
Shanghai,20151128,66.1,444.0666667
Shanghai,20151129,66.75,444.5
Shanghai,20151130,136.2857143,490.8571429
Shanghai,20151201,49.76470588,433.1764706
Shanghai,20151202,84.38888889,456.2592593
Shanghai,20151203,49.38888889,432.9259259
Shanghai,20151204,40.70588235,427.1372549
Shanghai,20151205,59.66666667,439.7777778
Shanghai,20151206,94.76923077,463.1794872
Shanghai,20151207,70.06666667,446.7111111
Shanghai,20151208,27.85714286,418.5714286
Shanghai,20151209,40,426.6666667
Shanghai,20151210,50.73333333,433.8222222
Shanghai,20151211,87.14285714,458.0952381
Shanghai,20151212,50.05263158,433.3684211
Shanghai,20151213,65.73684211,443.8245614
Shanghai,20151214,152.3333333,501.5555556
Shanghai,20151215,226.4545455,550.969697
Shanghai,20151216,66.33333333,444.2222222
Shanghai,20151217,43.95454545,429.3030303
Shanghai,20151222,92.52380952,461.6825397
Shanghai,20151223,207.8095238,538.5396825
Shanghai,20151224,62.42857143,441.6190476
Shanghai,20151225,181.1764706,520.7843137
Shanghai,20151226,67.81818182,445.2121212
Shanghai,20151227,60.64705882,440.4313725
Shanghai,20151228,37.16666667,424.7777778
Shanghai,20151229,58.19047619,438.7936508
Shanghai,20151230,105.1,470.0666667
Shanghai,20151231,142.0434783,494.6956522
Shenyang,20130422,131,487.3333333
Shenyang,20130423,103.5,469
Shenyang,20130424,45.25,430.1666667
Shenyang,20130425,28.66666667,419.1111111
Shenyang,20130426,25.9,417.2666667
Shenyang,20130427,127.2727273,484.8484848
Shenyang,20130502,57,438
Shenyang,20130503,59.28571429,439.5238095
Shenyang,20130504,81.31578947,454.2105263
Shenyang,20130505,108.4761905,472.3174603
Shenyang,20130506,189.2142857,526.1428571
Shenyang,20130507,199.5,533
Shenyang,20130508,88.52631579,459.0175439
Shenyang,20130509,71,447.3333333
Shenyang,20130510,37.18181818,424.7878788
Shenyang,20130511,75.70588235,450.4705882
Shenyang,20130512,81.76470588,454.5098039
Shenyang,20130513,59.75,439.8333333
Shenyang,20130514,51.95,434.6333333
Shenyang,20130515,38.95454545,425.969697
Shenyang,20130516,53.58823529,435.7254902
Shenyang,20130517,56.52941176,437.6862745
Shenyang,20130518,58.42105263,438.9473684
Shenyang,20130519,66.4375,444.2916667
Shenyang,20130520,20.63636364,413.7575758
Shenyang,20130521,36.9,424.6
Shenyang,20130522,34.75,423.1666667
Shenyang,20130523,74.94444444,449.962963
Shenyang,20130524,55.9375,437.2916667
Shenyang,20130525,85.06666667,456.7111111
Shenyang,20130526,68.93333333,445.9555556
Shenyang,20130527,40.3125,426.875
Shenyang,20130528,26.15384615,417.4358974
Shenyang,20130529,48.125,432.0833333
Shenyang,20130530,60.07692308,440.0512821
Shenyang,20130531,81.25,454.1666667
Shenyang,20130601,65.40909091,443.6060606
Shenyang,20130602,54.52380952,436.3492063
Shenyang,20130603,59.26086957,439.5072464
Shenyang,20130604,34.65217391,423.1014493
Shenyang,20130605,68.04166667,445.3611111
Shenyang,20130606,39.58333333,426.3888889
Shenyang,20130607,35.28571429,423.5238095
Shenyang,20130608,70.0952381,446.7301587
Shenyang,20130609,77.95238095,451.968254
Shenyang,20130610,17.63157895,411.754386
Shenyang,20130611,33.25,422.1666667
Shenyang,20130612,38.16666667,425.4444444
Shenyang,20130613,59.58333333,439.7222222
Shenyang,20130614,80.26086957,453.5072464
Shenyang,20130615,50.56521739,433.7101449
Shenyang,20130616,66.83333333,444.5555556
Shenyang,20130617,73.84615385,449.2307692
Shenyang,20130618,67.88235294,445.254902
Shenyang,20130619,45.6,430.4
Shenyang,20130620,26.18181818,417.4545455
Shenyang,20130621,45.5,430.3333333
Shenyang,20130622,44.17391304,429.4492754
Shenyang,20130623,48.5,432.3333333
Shenyang,20130624,39.58333333,426.3888889
Shenyang,20130625,63.08695652,442.057971
Shenyang,20130626,43.38888889,428.9259259
Shenyang,20130627,49.77777778,433.1851852
Shenyang,20130628,52.35714286,434.9047619
Shenyang,20130629,35.75,423.8333333
Shenyang,20130630,38.73333333,425.8222222
Shenyang,20130701,28.27272727,418.8484848
Shenyang,20130702,18.57894737,412.3859649
Shenyang,20130703,29.57142857,419.7142857
Shenyang,20130704,32.5,421.6666667
Shenyang,20130705,19.5,413
Shenyang,20130706,41.65,427.7666667
Shenyang,20130707,60.20833333,440.1388889
Shenyang,20130708,40.20833333,426.8055556
Shenyang,20130709,40.4375,426.9583333
Shenyang,20130710,28.04347826,418.6956522
Shenyang,20130711,33.41666667,422.2777778
Shenyang,20130712,41.47368421,427.6491228
Shenyang,20130713,98.11764706,465.4117647
Shenyang,20130714,105.5263158,470.3508772
Shenyang,20130715,23.36842105,415.5789474
Shenyang,20130716,20.68421053,413.7894737
Shenyang,20130717,36.4,424.2666667
Shenyang,20130718,37.45833333,424.9722222
Shenyang,20130719,32.52631579,421.6842105
Shenyang,20130720,31.31578947,420.877193
Shenyang,20130721,22.36363636,414.9090909
Shenyang,20130722,49.5,433
Shenyang,20130723,47.75,431.8333333
Shenyang,20130724,33.22727273,422.1515152
Shenyang,20130725,19.83333333,413.2222222
Shenyang,20130726,32.6875,421.7916667
Shenyang,20130727,51,434
Shenyang,20130728,25.58823529,417.0588235
Shenyang,20130729,40,426.6666667
Shenyang,20130823,21.69230769,414.4615385
Shenyang,20130824,41.85714286,427.9047619
Shenyang,20130825,42.45833333,428.3055556
Shenyang,20130826,16.20833333,410.8055556
Shenyang,20130827,35.26315789,423.5087719
Shenyang,20130828,29.34782609,419.5652174
Shenyang,20130829,25.375,416.9166667
Shenyang,20130830,17.47826087,411.6521739
Shenyang,20130831,27.43478261,418.2898551
Shenyang,20130901,25,416.6666667
Shenyang,20130902,28.75,419.1666667
Shenyang,20130903,33.79166667,422.5277778
Shenyang,20130904,37.16666667,424.7777778
Shenyang,20130905,40.54166667,427.0277778
Shenyang,20130906,34.79166667,423.1944444
Shenyang,20130907,60.54166667,440.3611111
Shenyang,20130908,52.86956522,435.2463768
Shenyang,20130909,45.86363636,430.5757576
Shenyang,20130910,55.83333333,437.2222222
Shenyang,20130911,31,420.6666667
Shenyang,20130914,16,410.6666667
Shenyang,20130915,22,414.6666667
Shenyang,20130916,36.52941176,424.3529412
Shenyang,20130917,54.42857143,436.2857143
Shenyang,20130918,83.04545455,455.3636364
Shenyang,20130919,68.18181818,445.4545455
Shenyang,20130920,45.09090909,430.0606061
Shenyang,20130921,32.2,421.4666667
Shenyang,20130922,43.31578947,428.877193
Shenyang,20130923,22.30434783,414.8695652
Shenyang,20130924,18.72727273,412.4848485
Shenyang,20130925,35.65,423.7666667
Shenyang,20130926,55.33333333,436.8888889
Shenyang,20130927,52.27272727,434.8484848
Shenyang,20130928,59.39130435,439.5942029
Shenyang,20130929,64.16666667,442.7777778
Shenyang,20130930,124.047619,482.6984127
Shenyang,20131001,79.7826087,453.1884058
Shenyang,20131002,17.2,411.4666667
Shenyang,20131003,22.56521739,415.0434783
Shenyang,20131004,66.5,444.3333333
Shenyang,20131005,91.04166667,460.6944444
Shenyang,20131006,150.2727273,500.1818182
Shenyang,20131007,41.85,427.9
Shenyang,20131008,36.42105263,424.2807018
Shenyang,20131009,115.9545455,477.3030303
Shenyang,20131010,69.625,446.4166667
Shenyang,20131011,29.54166667,419.6944444
Shenyang,20131012,53.95652174,435.9710145
Shenyang,20131013,61.34782609,440.8985507
Shenyang,20131014,19.16666667,412.7777778
Shenyang,20131015,16.56521739,411.0434783
Shenyang,20131016,75.41666667,450.2777778
Shenyang,20131017,135.5238095,490.3492063
Shenyang,20131018,75.5,450.3333333
Shenyang,20131019,80.625,453.75
Shenyang,20131020,160.0833333,506.7222222
Shenyang,20131021,247.3043478,564.8695652
Shenyang,20131022,212.4761905,541.6507937
Shenyang,20131023,58.41666667,438.9444444
Shenyang,20131024,23.95833333,415.9722222
Shenyang,20131025,55.69565217,437.1304348
Shenyang,20131026,118.1666667,478.7777778
Shenyang,20131027,112.5,475
Shenyang,20131028,126.7222222,484.4814815
Shenyang,20131029,30.47368421,420.3157895
Shenyang,20131030,77,451.3333333
Shenyang,20131031,122.6428571,481.7619048
Shenyang,20131101,135.6956522,490.4637681
Shenyang,20131102,165.2083333,510.1388889
Shenyang,20131103,131.25,487.5
Shenyang,20131104,70.17391304,446.7826087
Shenyang,20131105,60.6,440.4
Shenyang,20131106,76.28571429,450.8571429
Shenyang,20131107,37.9,425.2666667
Shenyang,20131108,41,427.3333333
Shenyang,20131109,54.88888889,436.5925926
Shenyang,20131110,34.05555556,422.7037037
Shenyang,20131111,30.77272727,420.5151515
Shenyang,20131112,63.70833333,442.4722222
Shenyang,20131113,68.08333333,445.3888889
Shenyang,20131114,54.65217391,436.4347826
Shenyang,20131115,96.79166667,464.5277778
Shenyang,20131116,89.5,459.6666667
Shenyang,20131117,22.875,415.25
Shenyang,20131118,20.25,413.5
Shenyang,20131119,29.16666667,419.4444444
Shenyang,20131120,70,446.6666667
Shenyang,20131121,124.4166667,482.9444444
Shenyang,20131122,104.5,469.6666667
Shenyang,20131123,239.8421053,559.8947368
Shenyang,20131124,225.8695652,550.5797101
Shenyang,20131125,25.91666667,417.2777778
Shenyang,20131126,41.52173913,427.6811594
Shenyang,20131127,16.91666667,411.2777778
Shenyang,20131128,37.0952381,424.7301587
Shenyang,20131129,56,437.3333333
Shenyang,20131130,61.625,441.0833333
Shenyang,20131201,106.375,470.9166667
Shenyang,20131202,112.5,475
Shenyang,20131203,119.6363636,479.7575758
Shenyang,20131204,78.63636364,452.4242424
Shenyang,20131205,35.68421053,423.7894737
Shenyang,20131206,97.27777778,464.8518519
Shenyang,20131207,115.5,477
Shenyang,20131208,138.5714286,492.3809524
Shenyang,20131209,82.68181818,455.1212121
Shenyang,20131210,126.2380952,484.1587302
Shenyang,20131211,43.19047619,428.7936508
Shenyang,20131212,44.08333333,429.3888889
Shenyang,20131213,38.95833333,425.9722222
Shenyang,20131214,43.75,429.1666667
Shenyang,20131215,67.58333333,445.0555556
Shenyang,20131216,155.25,503.5
Shenyang,20131217,240.1176471,560.0784314
Shenyang,20131218,172.0454545,514.6969697
Shenyang,20131219,78.54545455,452.3636364
Shenyang,20131220,53.0952381,435.3968254
Shenyang,20131221,110.5,473.6666667
Shenyang,20131222,274.375,582.9166667
Shenyang,20131223,325.2173913,616.8115942
Shenyang,20131224,254.5652174,569.7101449
Shenyang,20131225,261.3333333,574.2222222
Shenyang,20131226,45,430
Shenyang,20131227,135.4,490.2666667
Shenyang,20131228,182.2666667,521.5111111
Shenyang,20131229,100.826087,467.2173913
Shenyang,20131230,128.2857143,485.5238095
Shenyang,20131231,55.69565217,437.1304348
Shenyang,20140101,33.08695652,422.057971
Shenyang,20140102,62.15789474,441.4385965
Shenyang,20140103,43.23809524,428.8253968
Shenyang,20140104,121.3809524,480.9206349
Shenyang,20140105,96.5,464.3333333
Shenyang,20140106,106.0555556,470.7037037
Shenyang,20140107,60.5,440.3333333
Shenyang,20140108,22.875,415.25
Shenyang,20140109,83.69565217,455.7971014
Shenyang,20140110,88.11764706,458.745098
Shenyang,20140111,113.6956522,475.7971014
Shenyang,20140112,33.71428571,422.4761905
Shenyang,20140113,84.30769231,456.2051282
Shenyang,20140114,148.8888889,499.2592593
Shenyang,20140115,113.0869565,475.3913043
Shenyang,20140116,182,521.3333333
Shenyang,20140117,149.5,499.6666667
Shenyang,20140118,82.45833333,454.9722222
Shenyang,20140119,118.9090909,479.2727273
Shenyang,20140120,95.76190476,463.8412698
Shenyang,20140121,122.2608696,481.5072464
Shenyang,20140122,124.4347826,482.9565217
Shenyang,20140123,78.45833333,452.3055556
Shenyang,20140124,126.8333333,484.5555556
Shenyang,20140125,83.66666667,455.7777778
Shenyang,20140126,65.45833333,443.6388889
Shenyang,20140127,46.45454545,430.969697
Shenyang,20140128,29.75,419.8333333
Shenyang,20140129,50.125,433.4166667
Shenyang,20140130,51,434
Shenyang,20140131,201.2083333,534.1388889
Shenyang,20140201,114.7058824,476.4705882
Shenyang,20140202,51.91304348,434.6086957
Shenyang,20140203,19.41666667,412.9444444
Shenyang,20140204,47.04166667,431.3611111
Shenyang,20140205,108.5416667,472.3611111
Shenyang,20140206,73.70833333,449.1388889
Shenyang,20140207,83.29166667,455.5277778
Shenyang,20140208,70.45833333,446.9722222
Shenyang,20140209,55.43478261,436.9565217
Shenyang,20140210,73.95833333,449.3055556
Shenyang,20140211,111.5,474.3333333
Shenyang,20140212,116.125,477.4166667
Shenyang,20140213,135.0833333,490.0555556
Shenyang,20140214,116.2083333,477.4722222
Shenyang,20140215,192.375,528.25
Shenyang,20140216,79.91666667,453.2777778
Shenyang,20140217,91.26086957,460.8405797
Shenyang,20140218,58.04347826,438.6956522
Shenyang,20140219,59.25,439.5
Shenyang,20140220,85.82608696,457.2173913
Shenyang,20140221,195.4736842,530.3157895
Shenyang,20140222,121.625,481.0833333
Shenyang,20140223,166.5,511
Shenyang,20140224,253.55,569.0333333
Shenyang,20140225,233.6086957,555.7391304
Shenyang,20140226,133.375,488.9166667
Shenyang,20140227,36.73913043,424.4927536
Shenyang,20140228,63.26086957,442.173913
Shenyang,20140301,45.375,430.25
Shenyang,20140302,65.79166667,443.8611111
Shenyang,20140303,107.9090909,471.9393939
Shenyang,20140304,53.04347826,435.3623188
Shenyang,20140305,35,423.3333333
Shenyang,20140306,25.20833333,416.8055556
Shenyang,20140307,50.54166667,433.6944444
Shenyang,20140308,64.79166667,443.1944444
Shenyang,20140309,37.79166667,425.1944444
Shenyang,20140310,79.79166667,453.1944444
Shenyang,20140311,94.70833333,463.1388889
Shenyang,20140312,27.91666667,418.6111111
Shenyang,20140313,109.4166667,472.9444444
Shenyang,20140314,153.7916667,502.5277778
Shenyang,20140315,48,432
Shenyang,20140316,70.125,446.75
Shenyang,20140317,100.5,467
Shenyang,20140318,50.20833333,433.4722222
Shenyang,20140319,50.68421053,433.7894737
Shenyang,20140320,28.79166667,419.1944444
Shenyang,20140321,86.04545455,457.3636364
Shenyang,20140322,86.85714286,457.9047619
Shenyang,20140323,128.0869565,485.3913043
Shenyang,20140324,113.9583333,475.9722222
Shenyang,20140325,137.0833333,491.3888889
Shenyang,20140326,182.625,521.75
Shenyang,20140327,197.3157895,531.5438596
Shenyang,20140328,91.23809524,460.8253968
Shenyang,20140329,90.20833333,460.1388889
Shenyang,20140330,81.16666667,454.1111111
Shenyang,20140331,44.73913043,429.826087
Shenyang,20140401,112.9444444,475.2962963
Shenyang,20140402,62.20833333,441.4722222
Shenyang,20140403,25.39130435,416.9275362
Shenyang,20140404,44.29166667,429.5277778
Shenyang,20140405,29.45833333,419.6388889
Shenyang,20140406,46.33333333,430.8888889
Shenyang,20140407,77.625,451.75
Shenyang,20140408,124.7083333,483.1388889
Shenyang,20140409,84.625,456.4166667
Shenyang,20140410,47.60869565,431.7391304
Shenyang,20140411,62.54166667,441.6944444
Shenyang,20140412,146.1111111,497.4074074
Shenyang,20140413,95.5,463.6666667
Shenyang,20140414,126.0833333,484.0555556
Shenyang,20140415,42.58333333,428.3888889
Shenyang,20140416,55.52380952,437.015873
Shenyang,20140417,52.17391304,434.7826087
Shenyang,20140418,33.22727273,422.1515152
Shenyang,20140419,51.57894737,434.3859649
Shenyang,20140420,31.45454545,420.969697
Shenyang,20140421,76.86956522,451.2463768
Shenyang,20140422,49.2,432.8
Shenyang,20140423,110.3333333,473.5555556
Shenyang,20140424,86.29166667,457.5277778
Shenyang,20140425,51.17647059,434.1176471
Shenyang,20140426,47.42857143,431.6190476
Shenyang,20140427,47.75,431.8333333
Shenyang,20140428,48,432
Shenyang,20140429,91.5,461
Shenyang,20140430,82.875,455.25
Shenyang,20140501,91.43478261,460.9565217
Shenyang,20140502,41.72727273,427.8181818
Shenyang,20140503,36.41666667,424.2777778
Shenyang,20140504,18.5,412.3333333
Shenyang,20140505,33.65217391,422.4347826
Shenyang,20140506,52.28571429,434.8571429
Shenyang,20140507,29.58333333,419.7222222
Shenyang,20140508,48.94117647,432.627451
Shenyang,20140509,65.45833333,443.6388889
Shenyang,20140510,65.61538462,443.7435897
Shenyang,20140512,24.42857143,416.2857143
Shenyang,20140513,89.79166667,459.8611111
Shenyang,20140514,29.16666667,419.4444444
Shenyang,20140515,19.75,413.1666667
Shenyang,20140516,39.5,426.3333333
Shenyang,20140517,47.625,431.75
Shenyang,20140518,44.08333333,429.3888889
Shenyang,20140519,56.04166667,437.3611111
Shenyang,20140520,69.68181818,446.4545455
Shenyang,20140521,78.63157895,452.4210526
Shenyang,20140522,88.73913043,459.1594203
Shenyang,20140523,79.20833333,452.8055556
Shenyang,20140524,64.25,442.8333333
Shenyang,20140525,27.19047619,418.1269841
Shenyang,20140526,27.45833333,418.3055556
Shenyang,20140527,41.81818182,427.8787879
Shenyang,20140528,24.29166667,416.1944444
Shenyang,20140529,52.79166667,435.1944444
Shenyang,20140530,54.20833333,436.1388889
Shenyang,20140531,88.20833333,458.8055556
Shenyang,20140601,92.41666667,461.6111111
Shenyang,20140602,59.42857143,439.6190476
Shenyang,20140603,39.04166667,426.0277778
